urls,Domain,IP Address in URL,@ Symbol in URL,Length of URL,Depth of URL,"Redirection ""//"" in URL",http/https in Domain name,Using URL Shortening Services,"Prefix or Suffix ""-"" in Domain",DNS Record,Age of Domain,End Period of Domain
http://techcrunch.com/2015/05/05/elance-odesk-rebrands-as-upwork-debuts-slack-like-chat-platform/,techcrunch.com,1,0,97,5,0,0,0,0,1,19.0,2025-06-10 22:56:20
http://motthegioi.vn/du-lich/colobraro-thi-tran-bi-quy-am-va-khong-ai-dam-goi-ten-o-y-188568.html,motthegioi.vn,0,0,97,2,0,0,0,0,0,,
http://babal.net/news/271/%D8%A7%D9%84%D9%88%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF,babal.net,1,0,99,3,0,0,0,0,1,11.0,2025-03-19 20:03:25
http://metro.co.uk/2015/04/25/you-can-buy-a-house-in-the-dominican-republic-for-less-than-a-london-flat-5167062/,metro.co.uk,1,0,112,5,0,0,0,0,1,28.0,2028-06-17 00:00:00
http://seasonvar.ru/serial-3104-ZHeleznij_chelovek_Priklyucheniya_v_brone-2-season.html,seasonvar.ru,1,0,87,1,0,0,0,0,1,,
http://nesn.com/2014/08/jermaine-wiggins-business-as-usual-for-patriots-o-line-vs-giants-video/,nesn.com,1,0,95,4,0,0,0,0,1,29.0,2027-07-15 04:00:00
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001015004&free3=item&disp_no=007001015004,interpark.com,1,0,129,2,0,0,0,0,1,28.0,2025-02-12 05:00:00
http://babal.net/downloads_details/1235/%D9%83%D9%84%D9%8A%D8%A8-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D9%84%D9%8A%D8%AB%D9%8A-%D9%88%D8%B5%D8%A7%D9%81%D9%8A%D9%86%D8%A7%D8%B2---%D8%A7%D8%B0%D8%A7-%D9%83%D8%A7%D9%86-%D9%82%D9%84%D8%A8%D9%83-%D9%83%D8%A8%D9%8A%D8%B1,babal.net,1,0,271,3,0,0,0,0,1,11.0,2025-03-19 20:03:25
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/mystery-chests-in-reward/,plarium.com,1,0,89,6,0,0,0,0,1,14.0,2025-04-04 20:54:03
http://ap.org/Content/Press-Release/2014/New-AP-photo-exhibit-A-View-of-Daily-Life-to-open-in-autumn,ap.org,1,0,100,4,0,0,0,0,1,33.0,2028-07-24 04:00:00
http://codecanyon.net/item/timetable-responsive-schedule-for-wordpress/full_screen_preview/7010836,codecanyon.net,1,0,98,4,0,0,0,0,1,14.0,2025-10-29 02:40:57
http://persianblog.ir/tags/1472/1/%d9%85%d8%b9%d8%b1%d9%81%db%8c_%da%a9%d8%aa%d8%a7%d8%a8/,persianblog.ir,0,0,90,5,0,0,0,0,0,,
http://babal.net/books/view/1450/%D9%81%D9%8A-%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D8%B1-%D8%AC%D9%88%D8%AF%D9%88,babal.net,1,0,107,4,0,0,0,0,1,11.0,2025-03-19 20:03:25
https://medium.com/brasil/porque-eu-n%C3%A3o-fa%C3%A7o-faculdade-b5f3bb17e452?source=top-stories,medium.com,1,0,96,2,0,0,0,0,1,26.0,2025-05-26 04:00:00
http://distractify.com/post/related/id/554b8d3f4a0c4b0a3d066a71/skip/40/limit/10/back/0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01-29 09:58:25
http://superuser.com/questions/661238/is-it-possible-to-update-from-windows-8-enterprise-to-version-8-1-without-having,superuser.com,1,0,118,3,0,0,0,0,1,28.0,2025-02-02 11:59:59
http://jezebel.com/we-have-a-rape-gif-problem-and-gawker-media-wont-do-any-1619384265,jezebel.com,1,0,85,1,0,0,0,0,1,28.0,2025-05-21 04:00:00
http://torcache.net/torrent/ED5DB126CE3BFE56BFE57E5248979B67B044DDB3.torrent?title=[kickass.to]super.hot.indian.hooker.sex.in.a.hotel.with.audio.recorded.by.a.friend.avi,torcache.net,1,0,169,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://likemag.com/de/sie-wickelt-zeitung-und-ein-klebeband-um-das-weinglas-dein-nachster-gedanke-das-will-ich-auch,likemag.com,1,0,115,2,0,0,0,0,1,14.0,2024-09-15 16:34:52
http://mylust.com/videos/106937/natural-busty-chick-demonstrates-me-her-main-assets/,mylust.com,1,0,84,4,0,0,1,0,1,19.0,2026-11-19 05:50:20
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-sulekhacom-offer-20152402131421882,icicibank.com,1,0,106,3,0,0,0,0,1,28.0,2026-07-15 04:00:00
http://ap.org/Content/AP-In-The-News/2012/AP-photographer-beaten-detained-in-Belarus,ap.org,1,0,84,4,0,0,0,0,1,33.0,2028-07-24 04:00:00
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=1454&order=dd&string=%7Bstring%7D,allegro.pl,1,0,119,2,0,0,0,0,1,,
http://kenh14.vn/kham-pha/sam-soi-nha-may-san-xuat-sieu-xe-cho-diep-vien-007-20141019032137712.chn,kenh14.vn,1,0,98,2,0,0,0,0,1,,
http://codecanyon.net/item/pricing-table-layers-extension-wordpress-plugin/full_screen_preview/11187717,codecanyon.net,1,0,103,4,0,0,0,0,1,14.0,2025-10-29 02:40:57
http://qz.com/397919/these-mad-men-era-posters-will-make-you-long-for-the-glory-days-of-flying/,qz.com,1,0,95,3,0,0,0,0,1,25.0,2026-03-25 04:00:00
http://rocketnews24.com/tag/%e3%83%89%e3%82%a6%e3%82%a7%e3%82%a4%e3%83%b3%e3%83%bb%e3%82%b8%e3%83%a7%e3%83%b3%e3%82%bd%e3%83%b3/,rocketnews24.com,1,0,128,3,0,0,0,0,1,15.0,2030-11-29 09:50:23
http://mic.com/articles/117896/in-one-tweet-prince-just-released-the-song-about-baltimore-we-ve-been,mic.com,1,0,100,3,0,0,0,0,1,30.0,2030-09-29 04:00:00
http://digg.com/video/man-solo-climbs-a-massive-chimney-the-second-largest-structure-in-romania,digg.com,1,0,95,2,0,0,0,0,1,24.0,2028-12-29 02:29:44
http://elitedaily.com/sports/stuart-scott-mural-created-graffiti-artist-la-perfect/900551/,elitedaily.com,1,0,90,4,0,0,0,0,1,13.0,2030-08-30 17:16:40
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/gtm.js,olx.ua,1,0,85,4,0,0,0,0,1,,
http://olx.co.id/i2/perlengkapan-bayi-anak/buku-anak-anak/perlengkapan-bayi-anak/buku-anak-anak,olx.co.id,1,0,95,5,0,0,1,0,1,,
http://tune.pk/video/6046061/ab-de-villiers-and-hashim-amla-press-conference-dec-2nd,tune.pk,1,0,84,3,0,0,0,0,1,17.0,2025-07-25 00:00:00
http://kenh14.vn/tv-show/tran-thanh-cuoi-lan-khi-nghe-le-roi-hat-nhac-son-tung-20150507125622945.chn,kenh14.vn,1,0,100,2,0,0,0,0,1,,
http://techcrunch.com/video/flashing-back-with-timehops-jonathan-wegener/518805110/,techcrunch.com,1,0,83,4,0,0,0,0,1,19.0,2025-06-10 22:56:20
http://oneplus.net/support/answer/can-i-change-my-charger-to-a-u-s-europe-u-k-one-in-my-order,oneplus.net,1,0,93,3,0,0,0,0,1,20.0,2025-06-27 18:28:40
http://nesn.com/2015/03/hockey-east-championship-live-bu-umass-lowell-square-off-for-title/,nesn.com,1,0,91,4,0,0,0,0,1,29.0,2027-07-15 04:00:00
http://uproxx.com/movies/2015/04/aubrey-plaza-will-co-star-in-neighbors-follow-up-mike-and-dave-need-wedding-dates/,uproxx.com,1,0,115,5,0,0,1,0,1,17.0,2030-11-17 23:39:45
http://pikabu.ru/tag/%D0%B4%D0%B5%D0%BD%D1%8C%20%D1%80%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F/hot,pikabu.ru,1,0,100,3,0,0,0,0,1,,
http://mic.com/articles/117346/the-story-of-how-fka-twigs-became-famous-will-make-you-like-her-even-more,mic.com,1,0,104,3,0,0,0,0,1,30.0,2030-09-29 04:00:00
http://kenh14.vn/tv-show/tran-thanh-rua-chan-cau-hon-viet-huong-20150308121240336.chn,kenh14.vn,1,0,85,2,0,0,0,0,1,,
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FNifybkoKcymmzcyZ+%E5%85%84%E3%81%AE%E5%A8%98%E3%81%AB%E6%89%8B%E3%82%92%E5%87%BA%E3%81%99%E5%BC%9F+%23ero+%23douga+%23agesage,twitter.com,1,0,271,1,0,0,0,0,1,24.0,2025-01-21 16:28:17
http://kenh14.vn/kham-pha/nhung-yeu-to-khien-do-hang-hieu-khong-the-mua-duoc-bang-tien-20140906102816735.chn,kenh14.vn,1,0,108,2,0,0,0,0,1,,
http://stackoverflow.com/questions/30226147/how-to-use-a-subquery-in-mysql-within-a-where-clause,stackoverflow.com,1,0,96,3,0,0,0,0,1,20.0,2025-02-02 11:59:59
http://mic.com/articles/79209/5-famous-women-who-brilliantly-shutdown-their-online-haters,mic.com,1,0,89,3,0,0,0,0,1,30.0,2030-09-29 04:00:00
http://superuser.com/questions/646976/sharing-network-hdd-between-two-wifi-routers-two-separated-lans,superuser.com,1,0,101,3,0,0,0,0,1,28.0,2025-02-02 11:59:59
http://jalopnik.com/apple-wants-to-make-navigation-like-a-friend-reading-yo-1700721307/+kcampbelldollaghan,jalopnik.com,1,0,106,2,0,0,0,0,1,19.0,2025-09-08 22:37:56
http://torcache.net/torrent/F5CF0036FA1AB93AE6870A8B7860419204ACB771.torrent?title=[kickass.to]ex.machina.book.04.2015.digital.minutemen.phd.cbr.nem,torcache.net,1,0,148,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://fishki.net/1531341-kakimi-shpargalkami-polzujutsja-segodnja-shkolniki-i-studenty-21-foto.html,fishki.net,1,0,100,1,0,0,0,0,1,20.0,2031-05-10 18:12:55
http://tobogo.net/cdsb/board.php?board=storyani&bm=view&no=77&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,1,0,108,2,0,0,0,0,1,7.0,2025-08-06 18:26:17
http://thenextweb.com/media/2014/10/21/marvels-guardians-galaxy-soundtrack-will-released-cassette-tape/,thenextweb.com,1,0,103,6,0,0,0,0,1,16.0,2025-08-02 19:06:27
http://mylust.com/videos/232931/big-breasted-anime-nympho-is-having-sex-by-the-pool/,mylust.com,1,0,84,4,0,0,1,0,1,19.0,2026-11-19 05:50:20
http://unity3d.com/sites/default/files/css/css_sjhjpfA_oByVMXjBtRb8hi1BwrgwWTS_FMmNEueXlAI.css,unity3d.com,1,0,94,5,0,0,0,0,1,18.0,2024-10-01 12:38:17
http://torcache.net/torrent/06EFE3167E4C8A9D094AD2F5246F3942BBAF0833.torrent?title=[kickass.to]hot.tub.time.machine.2010.720p.bluray.x264.nezu,torcache.net,1,0,142,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://web.de/magazine/sport/fussball/dfb-pokal/juergen-klopp-fc-bayern-muenchen-pflichtspiele-rueckschau-30604026,web.de,1,0,114,5,0,0,0,0,1,,
http://b9dm.com/index.php/video/index.php/video/show/cid/56/order/video/index.php/video/show/cid/56/order/video/show,b9dm.com,1,0,116,17,0,0,0,0,1,15.0,2026-10-24 08:02:09
http://torcache.net/torrent/618017AB44AE65F746610502806AD7E110C353B1.torrent?title=[kickass.to]ncis.new.orleans.s01e23.hdtv.x264.lol.ettv,torcache.net,1,0,137,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://cheezburger.com/8491399424/funny-web-comics-what-happens-all-too-often-after-finals?ref=rightarrow&siteId=75,cheezburger.com,1,0,115,2,0,0,0,0,1,18.0,2026-12-31 04:47:04
http://distractify.com/post/related/id/555264814a0c4ba057d5da6c/skip/10/limit/10/back/0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01-29 09:58:25
http://tobogo.net/cdsb/board.php?board=qatorrent&bm=view&no=4275&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,1,0,111,2,0,0,0,0,1,7.0,2025-08-06 18:26:17
http://olx.ro/i2/moda-frumusete/haine-barbati/articole-sport-treninguri/moda-frumusete/haine-barbati/articole-sport-treninguri,olx.ro,1,0,126,7,0,0,0,0,1,18.0,2025-08-01 00:00:00
http://udn.com/news/story/6809/899688-%E7%BE%8E%E6%93%AC%E6%B4%BE%E6%A9%9F%E3%80%81%E8%89%A6%E8%B5%B4%E5%8D%97%E6%B2%99%E7%BE%A4%E5%B3%B6-%E5%AE%A3%E7%A4%BA%E8%87%AA%E7%94%B1%E8%88%AA%E8%A1%8C%E6%AC%8A,udn.com,1,0,201,4,0,0,0,0,1,25.0,2026-09-09 04:00:00
http://searchengineland.com/5-ways-optimize-markup-knowledge-graph-semantic-search-186755,searchengineland.com,1,0,89,1,0,0,0,0,1,18.0,2025-07-26 20:57:04
http://tunein.com/radio/Adam-FM-(Top-40)-s188744/15480783/ca-pub-1542925551861702/Station,tunein.com,1,0,89,5,0,0,0,0,1,28.0,2025-05-02 04:00:00
http://indianexpress.com/article/trending/this-video-of-chinas-air-force-one-escorted-by-pak-fighter-jets-is-fascinating/,indianexpress.com,1,0,121,4,0,0,0,0,1,22.0,2025-05-20 18:06:29
http://katproxy.com/horriblesubs-assassination-classroom-16-720p-mkv-t10620200.html,katproxy.com,1,0,83,1,0,0,0,0,1,4.0,2024-10-11 18:49:53
http://distractify.com/post/related/id/554526ab4a0c4bf1609ba3c7/skip/20/limit/10/back/0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01-29 09:58:25
http://metro.co.uk/2015/04/11/one-direction-release-their-first-poster-without-zayn-malik-for-on-the-road-again-tour-5145802/,metro.co.uk,1,0,125,5,0,0,0,0,1,28.0,2028-06-17 00:00:00
http://correios.com.br/para-voce/avisos/aumento-do-prazo-de-entrega-do-sedex-e-do-malote,correios.com.br,1,0,88,3,0,0,0,0,1,26.0,2028-10-30 00:00:00
http://metro.co.uk/2015/05/13/6-awkward-things-our-new-ministers-voted-for-before-being-in-government-5195063/,metro.co.uk,1,0,110,5,0,0,0,0,1,28.0,2028-06-17 00:00:00
http://aljazeera.net/news/humanrights/2014/9/22/%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%B9%D9%86%D8%B5%D8%B1%D9%8A,aljazeera.net,1,0,121,6,0,0,0,0,1,28.0,2029-08-29 04:00:00
http://otomoto.pl/oferta/dieci-terex-genie-gth-3007-ladowarka-teleskopowa-z-osprzetem-widly-do-beli-widly-lyzka-ID6y4yY5.html,otomoto.pl,1,0,125,2,0,0,0,0,1,20.0,2025-06-14 17:25:27
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fv4RDOet2BHtnPozH+%E5%B7%A8%E4%B9%B3%E7%BE%8E%E5%A5%B3%E3%81%AE%E9%A8%8E%E4%B9%97%E4%BD%8D+%23ero+%23douga+%23agesage,twitter.com,1,0,253,1,0,0,0,0,1,24.0,2025-01-21 16:28:17
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/b78a90e2-9e77-45af-96bd-0482c9a5955d,aljazeera.net,1,0,107,4,0,0,0,0,1,28.0,2029-08-29 04:00:00
http://torcache.net/torrent/FC277AB19A84CC002DEF3CCF67FBEE750D8390D3.torrent?title=[kickass.to]jupiter.ascending.2015.1080p.bluray.x264.dts.hd.ma.7.1.rarbg,torcache.net,1,0,155,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Grouping+and+Descriptive+Categories+%3A%3A+Project+is+an+Operating+System+Kernel,sourceforge.net,1,0,165,3,0,0,0,0,1,25.0,2027-08-08 04:47:54
http://qz.com/398279/watch-john-oliver-dismantle-american-standardized-testing/HBO/YouTube,qz.com,1,0,90,4,0,0,0,0,1,25.0,2026-03-25 04:00:00
https://archive.org/search.php?query=mediatype:texts&sort=-publicdate&and[]=subject%3A%22boletin%22,archive.org,1,0,99,1,0,0,0,0,1,28.0,2025-12-13 05:00:00
http://persianblog.ir/tags/44083/%d9%84%db%8c%d9%84%d9%87_%d8%a7%d9%84%d8%b1%d8%ba%d8%a7%d8%a6%d8%a8/,persianblog.ir,0,0,101,4,0,0,0,0,0,,
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fy0VkEL9Gkr2mjpnW+%E7%A5%9E%E5%A5%88%E5%B7%9D%E5%87%BA%E8%BA%AB%E3%80%80%E3%82%86%E3%81%84%EF%BC%8827%EF%BC%89+%23ero+%23douga+%23agesage,twitter.com,1,0,329,1,0,0,0,0,1,24.0,2025-01-21 16:28:17
http://mic.com/articles/101726/sweden-is-taking-a-mainstream-approach-to-gender-equality-the-us-would-never-consider,mic.com,1,0,116,3,0,0,0,0,1,30.0,2030-09-29 04:00:00
http://mirtesen.ru/url?e=simple_click&blog_post_id=43706359186&url=http%3A%2F%2Fsmi2.mirtesen.ru%2Fblog%2F43706359186%2FOsobennosti-sovetskogo-%E2%80%9Cavto-tyuninga%E2%80%9D,mirtesen.ru,1,0,174,1,0,0,0,0,1,,
http://faithtap.com/3029/6-messages-for-mothers-day-when-youve-become-a-motherless-daughter/,faithtap.com,1,0,92,3,0,0,0,0,1,11.0,2026-02-26 16:02:42
http://superuser.com/questions/751408/reliability-of-4-ssd-in-raid-0-vs-ssd-boot5440-hdd-in-laptop,superuser.com,1,0,98,3,0,0,0,0,1,28.0,2025-02-02 11:59:59
http://indianexpress.com/article/cities/delhi/gangrape-film-violated-law-ban-justified-says-arun-jaitley/,indianexpress.com,1,0,105,5,0,0,0,0,1,22.0,2025-05-20 18:06:29
http://thenextweb.com/gadgets/2015/05/12/phree-mobile-input-device-uses-3d-laser-tech-to-capture-handwriting-and-drawing-from-any-surface/gtm.start,thenextweb.com,1,0,147,6,0,0,0,0,1,16.0,2025-08-02 19:06:27
http://pitchfork.com/reviews/albums/20415-prefuse-73-rivington-nao-rio-forsyth-gardens-ep/,pitchfork.com,1,0,90,4,0,0,0,0,1,28.0,2024-10-12 04:00:00
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F9PunC966ASYO634b+Ayano+Murasaki+%23ero+%23douga+%23agesage,twitter.com,1,0,251,1,0,0,0,0,1,24.0,2025-01-21 16:28:17
http://olx.in/i2/all-results/?q={q}&utm_source=google&utm_medium=search&utm_campaign=search_organic,olx.in,1,0,99,3,0,0,0,0,1,18.0,2025-02-22 11:21:13
http://kenh14.vn/tv-show/ong-cao-thang-hon-mung-dong-nhi-am-quan-quan-the-remix-20150503091452170.chn,kenh14.vn,1,0,101,2,0,0,0,0,1,,
http://pikabu.ru/tag/%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%20%D0%9A%D1%83%D1%80%D0%B0%D0%B2%D0%BB%D1%91%D0%B2/hot,pikabu.ru,1,0,112,3,0,0,0,0,1,,
http://tinnhanh360.net/khung-canh-tang-thuong-bao-trum-tien-dua-duy-nhan-lan-cuoi.html,tinnhanh360.net,1,0,86,1,0,0,0,0,1,1.0,2024-11-10 03:14:21
http://elitedaily.com/news/world/isis-targets-hipsters-wear-skinny-jeans-smoke-cigarettes/989451/,elitedaily.com,1,0,97,5,0,0,0,0,1,13.0,2030-08-30 17:16:40
http://steamcommunity.com/id/the_king_of_the_kings/recommended/440/%22http://steamcommunity.com/greenlight/%22,steamcommunity.com,1,0,110,9,1,0,0,0,1,18.0,2025-05-28 02:08:53
http://grantland.com/the-triangle/a-playoff-problem-if-the-celtics-are-trying-to-rebuild-then-why-the-postseason-push/,grantland.com,1,0,118,3,0,0,0,0,1,27.0,2025-06-11 04:00:00
http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/champions-league-fc-bayern-muenchen-fc-barcelona-marc-andre-ter-stegen-30636650,web.de,1,0,166,6,0,0,0,0,1,,
http://stackoverflow.com/questions/25428669/connect-via-ssh-to-jhipster-docker-container-on-centos-7,stackoverflow.com,1,0,100,3,0,0,0,0,1,20.0,2025-02-02 11:59:59
http://pornsharing.com/stunning-aleta-with-blue-eyes-has-many-open-mouth-facials_v45704,pornsharing.com,1,0,87,1,0,0,0,0,1,21.0,2024-10-16 07:11:58
http://torcache.net/torrent/8B4B62B97076DE71170A93676E55710CBDA7731C.torrent?title=[kickass.to]american.sniper.2014.web.dl.xvid.nl.subs.dmt,torcache.net,1,0,139,2,0,0,0,0,1,13.0,2025-04-29 11:29:16
http://otomoto.pl/osobowe/bmw/seria-3/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7,otomoto.pl,1,0,84,4,0,0,0,0,1,,
http://ap.org/Content/AP-In-The-News/2012/Lisa-Tolin-named-Entertainment-Lifestyles-editor,ap.org,1,0,90,4,0,0,0,0,1,33.0,2028-07-24 04:00:00
http://jezebel.com/what-to-do-when-you-wake-up-to-your-partner-masturbatin-1680731741/layer/,jezebel.com,1,0,92,3,0,0,0,0,1,28.0,2025-05-21 04:00:00
http://extratorrent.cc/torrent/4190584/Antivirus+Pro+-+Android+Security+v7.1.00.00.html,extratorrent.cc,0,0,87,3,0,0,0,0,0,13.0,2024-12-03 12:08:35
http://khabaronline.ir/(X(1)S(eec3vj00uqdqzt3ms3s30xki))/detail/412644/multimedia/movie,khabaronline.ir,1,0,87,5,0,0,0,0,1,,
http://motthegioi.vn/suc-khoe/nu-cuoi-suc-khoe-nhung-li-do-nen-yeu-chang-trai-bung-bu-188294.html,motthegioi.vn,0,0,97,2,0,0,0,0,0,,
http://myegy.to/Programs/226054/%D8%AD%D8%B5%D8%B1%D9%8A%D8%A7_%D8%AA%D8%B9%D9%84_%D9%85_%D8%B9%D9%85%D9%84%D8%A7%D9%82_%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85_%D8%A7%D9%84%D9%85%D9%8A%D9%83%D8%A7%D9%86%D9%8A%D9%83%D9%8A_%D9%81%D9%8A_%D8%A5%D8%B5%D8%AF%D8%A7%D8%B1%D9%87_%D8%A7%D9%84%D8%A3%D8%AD%D8%AF%D8%AB_SolidWorks_2015_%D8%A8%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9,myegy.to,1,0,375,3,0,0,0,0,1,,
http://seesaawiki.jp/pathofexile/d/Small%201%2e2%2e1%20Hotfix%20%2829/08/2014%20evening%2c%20NZ%20time%29,seesaawiki.jp,1,0,105,5,0,0,0,0,1,10.0,2024-11-30 00:00:00
http://hubpages.com/hub/Marine-Mammals-The-Endangered-Vaquita-and-the-Harbour-Porpoise,hubpages.com,1,0,86,2,0,0,0,0,1,19.0,2025-04-28 00:32:00
http://hollywoodlife.com/2015/05/13/american-idol-winner-nick-fradiani-wins-season-14-finale-clark-beckham-loses/,hollywoodlife.com,1,0,113,5,0,0,0,0,1,24.0,2025-09-29 06:03:14
http://themeforest.net/item/firenze-clean-elegant-blog-theme/full_screen_preview/11299308,themeforest.net,1,0,89,4,0,0,0,0,1,16.0,2025-11-27 03:49:29
http://nypost.com/2015/05/13/cavs-bruiser-perkins-has-fight-with-wife-on-side-of-the-road/,nypost.com,1,0,90,5,0,0,1,0,1,27.0,2025-09-28 04:00:00
http://extratorrent.cc/torrent_download/4189567/Reign+%282014%29+S02E19%2C1080p+WEB-DL+NL+Subs+SAM+TBS.torrent,extratorrent.cc,0,0,110,3,0,0,0,0,0,13.0,2024-12-03 12:08:35
http://io9.com/10-examples-of-how-it-looks-when-artists-sexualize-male-1628021803/templates/closure/,io9.com,1,0,100,4,0,0,0,0,1,24.0,2025-12-02 15:08:09
http://allrecipes.com/Recipe/One-Pan-Orecchiette-Pasta/Detail.aspx?soid=recs_recipe_9,allrecipes.com,1,0,85,3,0,0,0,0,1,26.0,2025-07-10 04:00:00
http://gizmodo.com/one-year-after-the-first-snowden-leak-whats-really-cha-1586213046/module/,gizmodo.com,1,0,92,3,0,0,0,0,1,22.0,2025-07-01 17:02:35
http://mylust.com/videos/203946/lascivious-lesbians-make-each-other-cum-with-their-hitachi-wand/,mylust.com,1,0,96,4,0,0,1,0,1,19.0,2026-11-19 05:50:20
http://thenextweb.com/insider/2015/01/11/stay-calm-smash-next-public-presentation/gtm.start,thenextweb.com,1,0,91,6,0,0,0,0,1,16.0,2025-08-02 19:06:27
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FvlXjRhvpwEJYvepZ+%E6%B7%AB%E4%B9%B1%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%81%A8%E3%82%A2%E3%83%8A%E3%83%AB%E3%83%95%E3%82%A1%E3%83%83%E3%82%AF+%23ero+%23douga+%23agesage,twitter.com,1,0,363,1,0,0,0,0,1,24.0,2025-01-21 16:28:17
http://1337x.to/torrent/1160230/Learn-Wordpress-By-Watching-How-I-Create-a-FULL-Website/,1337x.to,1,0,88,4,0,0,0,0,1,,
http://kenh14.vn/2-tek/tim-duoc-que-huong-sau-hon-20-nam-nho-google-maps-2013051706163665.chn,kenh14.vn,1,0,93,2,0,0,0,0,1,,
http://themeforest.net/item/glamour-creative-joomla-landing-template/full_screen_preview/11408617,themeforest.net,1,0,97,4,0,0,0,0,1,16.0,2025-11-27 03:49:29
http://extratorrent.cc/torrent_download/4189484/The+Games+Maker+2014+DVDRip+x264+AC3+English+Latino+URBiN4HD.torrent,extratorrent.cc,0,0,116,3,0,0,0,0,0,13.0,2024-12-03 12:08:35
http://mylust.com/videos/69734/a-small-cock-of-that-guy-is-still-good-for-this-vintage-whore/,mylust.com,1,0,93,4,0,0,1,0,1,19.0,2026-11-19 05:50:20
http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/03/17/veja-dicas-para-manter-a-dengue-longe-do-seu-jardim.htm,noticias.uol.com.br,1,0,124,7,0,0,0,0,1,28.0,2034-04-24 00:00:00
http://skyrock.com/videos/eHhkbWgzOjEz-La-Vraie-Vie-Des-Profs-La-Bande.html?top=4&period=weekly,skyrock.com,1,0,95,2,0,0,0,0,1,26.0,2025-05-12 04:00:00
http://otomoto.pl/osobowe/opel/vectra/b-1995-2002/?search%5Bfilter_enum_color%5D%5B0%5D=other,otomoto.pl,1,0,93,5,0,0,0,0,1,,
http://allegro.pl/show_item.php?item=5351457083&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,allegro.pl,1,0,93,1,0,0,0,0,1,,
http://tobogo.net/cdsb/board.php?board=love&bm=view&no=102&category=&auth=&page=1&search=&keyword=&recom=,tobogo.net,1,0,105,2,0,0,0,0,1,7.0,2025-08-06 18:26:17
